----------------------------------
Dataset shape: 17733 elements     |
----------------------------------
Training set length: 8869         |
Validation set length: 3547       |
Test set length: 5317             |
----------------------------------
Class | Train | Validation | Test |
----------------------------------
  0   |  1466 |    587     | 881  |
  1   |  2504 |    1001    | 1501 |
  2   |  3250 |    1300    | 1948 |
  3   |  1649 |    659     | 987  |
----------------------------------

----------------------------------
           TRAINING MODE          |
----------------------------------

Experiment ID: resnet50-all-merged|epochs=30|batch_size=24|learning_rate=0.000100|step_size=10|gamma=0.1|momentum=0.9|criterion=CrossEntropyLoss|optimizer=Adam 

EPOCH: 1
... training ...
>>> epoch 1: batch 1 / 370 | Loss: 1.41 | Precision: 0.02 | Recall: 0.08 | F1: 0.04 | Correct: 2 | Time: 1 s 
>>> epoch 6: batch 181 / 370 | Loss: 0.95 | Precision: 0.83 | Recall: 0.79 | F1: 0.76 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 182 / 370 | Loss: 0.91 | Precision: 0.88 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 183 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 184 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 185 / 370 | Loss: 0.84 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 186 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 187 / 370 | Loss: 0.85 | Precision: 0.90 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 188 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 189 / 370 | Loss: 0.83 | Precision: 0.96 | Recall: 0.92 | F1: 0.93 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 190 / 370 | Loss: 0.87 | Precision: 0.92 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 191 / 370 | Loss: 0.82 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 192 / 370 | Loss: 0.79 | Precision: 0.92 | Recall: 0.96 | F1: 0.94 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 193 / 370 | Loss: 0.90 | Precision: 0.89 | Recall: 0.83 | F1: 0.86 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 194 / 370 | Loss: 0.78 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 195 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 196 / 370 | Loss: 0.82 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 197 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 198 / 370 | Loss: 0.97 | Precision: 0.78 | Recall: 0.75 | F1: 0.73 | Correct: 18 | Time: 0 s 
>>> epoch 6: batch 199 / 370 | Loss: 0.89 | Precision: 0.90 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 200 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 201 / 370 | Loss: 0.93 | Precision: 0.91 | Recall: 0.79 | F1: 0.82 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 202 / 370 | Loss: 0.96 | Precision: 0.89 | Recall: 0.79 | F1: 0.78 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 203 / 370 | Loss: 0.85 | Precision: 0.90 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 204 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 205 / 370 | Loss: 0.81 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 206 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 207 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 208 / 370 | Loss: 0.82 | Precision: 0.98 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 209 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 210 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 211 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 212 / 370 | Loss: 0.87 | Precision: 0.92 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 213 / 370 | Loss: 0.94 | Precision: 0.81 | Recall: 0.75 | F1: 0.76 | Correct: 18 | Time: 0 s 
>>> epoch 6: batch 214 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 215 / 370 | Loss: 0.87 | Precision: 0.92 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 216 / 370 | Loss: 0.91 | Precision: 0.87 | Recall: 0.83 | F1: 0.84 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 217 / 370 | Loss: 0.98 | Precision: 0.74 | Recall: 0.75 | F1: 0.73 | Correct: 18 | Time: 0 s 
>>> epoch 6: batch 218 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 219 / 370 | Loss: 0.89 | Precision: 0.82 | Recall: 0.83 | F1: 0.81 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 220 / 370 | Loss: 0.82 | Precision: 0.93 | Recall: 0.92 | F1: 0.90 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 221 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 222 / 370 | Loss: 0.93 | Precision: 0.87 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 223 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 224 / 370 | Loss: 0.83 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 225 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 226 / 370 | Loss: 0.86 | Precision: 0.90 | Recall: 0.88 | F1: 0.85 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 227 / 370 | Loss: 0.80 | Precision: 0.97 | Recall: 0.96 | F1: 0.95 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 228 / 370 | Loss: 0.90 | Precision: 0.88 | Recall: 0.83 | F1: 0.84 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 229 / 370 | Loss: 0.89 | Precision: 0.88 | Recall: 0.83 | F1: 0.79 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 230 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 231 / 370 | Loss: 0.85 | Precision: 0.88 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 232 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 233 / 370 | Loss: 0.97 | Precision: 0.78 | Recall: 0.79 | F1: 0.78 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 234 / 370 | Loss: 0.82 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 235 / 370 | Loss: 0.93 | Precision: 0.88 | Recall: 0.83 | F1: 0.82 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 236 / 370 | Loss: 0.76 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 237 / 370 | Loss: 0.88 | Precision: 0.90 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 238 / 370 | Loss: 0.83 | Precision: 0.95 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 239 / 370 | Loss: 0.95 | Precision: 0.79 | Recall: 0.79 | F1: 0.79 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 240 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 241 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 242 / 370 | Loss: 0.94 | Precision: 0.84 | Recall: 0.79 | F1: 0.80 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 243 / 370 | Loss: 0.93 | Precision: 0.82 | Recall: 0.79 | F1: 0.80 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 244 / 370 | Loss: 0.84 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 245 / 370 | Loss: 0.87 | Precision: 0.88 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 246 / 370 | Loss: 0.91 | Precision: 0.83 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 247 / 370 | Loss: 0.86 | Precision: 0.96 | Recall: 0.88 | F1: 0.91 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 248 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 249 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 250 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 251 / 370 | Loss: 0.93 | Precision: 0.73 | Recall: 0.83 | F1: 0.77 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 252 / 370 | Loss: 0.85 | Precision: 0.88 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 253 / 370 | Loss: 0.95 | Precision: 0.83 | Recall: 0.79 | F1: 0.80 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 254 / 370 | Loss: 0.90 | Precision: 0.85 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 255 / 370 | Loss: 0.91 | Precision: 0.90 | Recall: 0.83 | F1: 0.85 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 256 / 370 | Loss: 0.81 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 257 / 370 | Loss: 0.84 | Precision: 0.84 | Recall: 0.92 | F1: 0.88 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 258 / 370 | Loss: 0.89 | Precision: 0.89 | Recall: 0.83 | F1: 0.84 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 259 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.95 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 260 / 370 | Loss: 0.84 | Precision: 0.90 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 261 / 370 | Loss: 0.91 | Precision: 0.89 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 262 / 370 | Loss: 0.83 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 263 / 370 | Loss: 0.91 | Precision: 0.86 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 264 / 370 | Loss: 0.77 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 265 / 370 | Loss: 0.82 | Precision: 0.94 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 266 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 267 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 268 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 269 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 270 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 271 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 272 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 273 / 370 | Loss: 0.87 | Precision: 0.87 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 274 / 370 | Loss: 0.92 | Precision: 0.86 | Recall: 0.79 | F1: 0.79 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 275 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 276 / 370 | Loss: 0.76 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 277 / 370 | Loss: 0.97 | Precision: 0.90 | Recall: 0.79 | F1: 0.81 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 278 / 370 | Loss: 0.85 | Precision: 0.89 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 279 / 370 | Loss: 0.85 | Precision: 0.87 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 280 / 370 | Loss: 0.91 | Precision: 0.81 | Recall: 0.83 | F1: 0.81 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 281 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 282 / 370 | Loss: 0.86 | Precision: 0.89 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 283 / 370 | Loss: 0.94 | Precision: 0.80 | Recall: 0.79 | F1: 0.78 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 284 / 370 | Loss: 0.98 | Precision: 0.91 | Recall: 0.75 | F1: 0.81 | Correct: 18 | Time: 0 s 
>>> epoch 6: batch 285 / 370 | Loss: 0.82 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 286 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 287 / 370 | Loss: 0.84 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 288 / 370 | Loss: 0.80 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 289 / 370 | Loss: 0.96 | Precision: 0.75 | Recall: 0.75 | F1: 0.75 | Correct: 18 | Time: 0 s 
>>> epoch 6: batch 290 / 370 | Loss: 0.85 | Precision: 0.91 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 291 / 370 | Loss: 0.87 | Precision: 0.92 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 292 / 370 | Loss: 0.82 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 293 / 370 | Loss: 0.94 | Precision: 0.81 | Recall: 0.79 | F1: 0.80 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 294 / 370 | Loss: 0.82 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 295 / 370 | Loss: 0.87 | Precision: 0.88 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 296 / 370 | Loss: 0.82 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 297 / 370 | Loss: 0.82 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 298 / 370 | Loss: 0.85 | Precision: 0.91 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 299 / 370 | Loss: 1.00 | Precision: 0.75 | Recall: 0.75 | F1: 0.74 | Correct: 18 | Time: 0 s 
>>> epoch 6: batch 300 / 370 | Loss: 0.84 | Precision: 0.95 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 301 / 370 | Loss: 0.80 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 302 / 370 | Loss: 0.91 | Precision: 0.87 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 303 / 370 | Loss: 0.85 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 304 / 370 | Loss: 0.78 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 305 / 370 | Loss: 0.91 | Precision: 0.86 | Recall: 0.83 | F1: 0.80 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 306 / 370 | Loss: 0.84 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 307 / 370 | Loss: 0.89 | Precision: 0.87 | Recall: 0.83 | F1: 0.84 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 308 / 370 | Loss: 0.92 | Precision: 0.88 | Recall: 0.83 | F1: 0.85 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 309 / 370 | Loss: 0.91 | Precision: 0.86 | Recall: 0.83 | F1: 0.84 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 310 / 370 | Loss: 0.80 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 311 / 370 | Loss: 0.94 | Precision: 0.88 | Recall: 0.79 | F1: 0.79 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 312 / 370 | Loss: 0.89 | Precision: 0.92 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 313 / 370 | Loss: 0.89 | Precision: 0.85 | Recall: 0.83 | F1: 0.84 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 314 / 370 | Loss: 0.95 | Precision: 0.87 | Recall: 0.79 | F1: 0.79 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 315 / 370 | Loss: 0.75 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 316 / 370 | Loss: 0.91 | Precision: 0.71 | Recall: 0.83 | F1: 0.76 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 317 / 370 | Loss: 0.88 | Precision: 0.87 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 318 / 370 | Loss: 0.77 | Precision: 0.96 | Recall: 0.96 | F1: 0.95 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 319 / 370 | Loss: 0.88 | Precision: 0.86 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 320 / 370 | Loss: 0.99 | Precision: 0.66 | Recall: 0.75 | F1: 0.70 | Correct: 18 | Time: 0 s 
>>> epoch 6: batch 321 / 370 | Loss: 0.86 | Precision: 0.89 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 322 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 323 / 370 | Loss: 0.76 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
>>> epoch 6: batch 324 / 370 | Loss: 1.03 | Precision: 0.69 | Recall: 0.71 | F1: 0.69 | Correct: 17 | Time: 0 s 
>>> epoch 6: batch 325 / 370 | Loss: 0.90 | Precision: 0.84 | Recall: 0.83 | F1: 0.84 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 326 / 370 | Loss: 0.87 | Precision: 0.90 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 327 / 370 | Loss: 0.82 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 328 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 329 / 370 | Loss: 0.79 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 330 / 370 | Loss: 0.85 | Precision: 0.94 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 331 / 370 | Loss: 0.87 | Precision: 0.92 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 332 / 370 | Loss: 1.03 | Precision: 0.75 | Recall: 0.71 | F1: 0.69 | Correct: 17 | Time: 0 s 
>>> epoch 6: batch 333 / 370 | Loss: 0.94 | Precision: 0.88 | Recall: 0.79 | F1: 0.80 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 334 / 370 | Loss: 0.80 | Precision: 0.96 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 335 / 370 | Loss: 0.83 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 336 / 370 | Loss: 0.84 | Precision: 0.94 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 337 / 370 | Loss: 0.90 | Precision: 0.84 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 338 / 370 | Loss: 0.81 | Precision: 0.95 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 339 / 370 | Loss: 0.81 | Precision: 0.93 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 340 / 370 | Loss: 0.85 | Precision: 0.92 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 341 / 370 | Loss: 0.91 | Precision: 0.84 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 342 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 343 / 370 | Loss: 0.85 | Precision: 0.93 | Recall: 0.92 | F1: 0.91 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 344 / 370 | Loss: 0.83 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 345 / 370 | Loss: 0.94 | Precision: 0.81 | Recall: 0.79 | F1: 0.79 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 346 / 370 | Loss: 0.86 | Precision: 0.91 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 347 / 370 | Loss: 0.88 | Precision: 0.91 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 348 / 370 | Loss: 0.92 | Precision: 0.89 | Recall: 0.83 | F1: 0.85 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 349 / 370 | Loss: 0.82 | Precision: 0.92 | Recall: 0.92 | F1: 0.92 | Correct: 22 | Time: 0 s 
>>> epoch 6: batch 350 / 370 | Loss: 0.88 | Precision: 0.91 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 351 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 352 / 370 | Loss: 0.93 | Precision: 0.81 | Recall: 0.79 | F1: 0.79 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 353 / 370 | Loss: 0.94 | Precision: 0.89 | Recall: 0.79 | F1: 0.82 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 354 / 370 | Loss: 0.87 | Precision: 0.89 | Recall: 0.88 | F1: 0.88 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 355 / 370 | Loss: 0.95 | Precision: 0.86 | Recall: 0.79 | F1: 0.80 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 356 / 370 | Loss: 0.86 | Precision: 0.90 | Recall: 0.88 | F1: 0.87 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 357 / 370 | Loss: 0.93 | Precision: 0.84 | Recall: 0.83 | F1: 0.83 | Correct: 20 | Time: 0 s 
>>> epoch 6: batch 358 / 370 | Loss: 0.95 | Precision: 0.85 | Recall: 0.79 | F1: 0.78 | Correct: 19 | Time: 0 s 
>>> epoch 6: batch 359 / 370 | Loss: 0.79 | Precision: 0.97 | Recall: 0.96 | F1: 0.96 | Correct: 23 | Time: 0 s 
>>> epoch 6: batch 360 / 370 | Loss: 0.87 | Precision: 0.91 | Recall: 0.88 | F1: 0.86 | Correct: 21 | Time: 0 s 
>>> epoch 6: batch 361 / 370 | Loss: 0.76 | Precision: 1.00 | Recall: 1.00 | F1: 1.00 | Correct: 24 | Time: 0 s 
